-9.999999999999999547e-07,0.000000000000000000e+00
-9.997999799979998106e-07,0.000000000000000000e+00
-9.995999599959994547e-07,0.000000000000000000e+00
-9.993999399939993106e-07,0.000000000000000000e+00
-9.991999199919991665e-07,0.000000000000000000e+00
-9.989998999899990224e-07,0.000000000000000000e+00
-9.987998799879986665e-07,0.000000000000000000e+00
-9.985998599859985224e-07,0.000000000000000000e+00
-9.983998399839983783e-07,0.000000000000000000e+00
-9.981998199819982341e-07,0.000000000000000000e+00
-9.979997999799978782e-07,0.000000000000000000e+00
-9.977997799779977341e-07,0.000000000000000000e+00
-9.975997599759975900e-07,0.000000000000000000e+00
-9.973997399739974459e-07,0.000000000000000000e+00
-9.971997199719970900e-07,0.000000000000000000e+00
-9.969996999699969459e-07,0.000000000000000000e+00
-9.967996799679968018e-07,0.000000000000000000e+00
-9.965996599659966576e-07,0.000000000000000000e+00
-9.963996399639963018e-07,0.000000000000000000e+00
-9.961996199619961576e-07,0.000000000000000000e+00
-9.959995999599960135e-07,0.000000000000000000e+00
-9.957995799579956576e-07,0.000000000000000000e+00
-9.955995599559955135e-07,0.000000000000000000e+00
-9.953995399539953694e-07,0.000000000000000000e+00
-9.951995199519952253e-07,0.000000000000000000e+00
-9.949994999499948694e-07,0.000000000000000000e+00
-9.947994799479947253e-07,0.000000000000000000e+00
-9.945994599459945811e-07,0.000000000000000000e+00
-9.943994399439944370e-07,0.000000000000000000e+00
-9.941994199419940811e-07,0.000000000000000000e+00
-9.939993999399939370e-07,0.000000000000000000e+00
-9.937993799379937929e-07,0.000000000000000000e+00
-9.935993599359936488e-07,0.000000000000000000e+00
-9.933993399339932929e-07,0.000000000000000000e+00
-9.931993199319931488e-07,0.000000000000000000e+00
-9.929992999299930046e-07,0.000000000000000000e+00
-9.927992799279928605e-07,0.000000000000000000e+00
-9.925992599259925046e-07,0.000000000000000000e+00
-9.923992399239923605e-07,0.000000000000000000e+00
-9.921992199219922164e-07,0.000000000000000000e+00
-9.919991999199918605e-07,0.000000000000000000e+00
-9.917991799179917164e-07,0.000000000000000000e+00
-9.915991599159915723e-07,0.000000000000000000e+00
-9.913991399139914281e-07,0.000000000000000000e+00
-9.911991199119910723e-07,0.000000000000000000e+00
-9.909990999099909281e-07,0.000000000000000000e+00
-9.907990799079907840e-07,0.000000000000000000e+00
-9.905990599059906399e-07,0.000000000000000000e+00
-9.903990399039902840e-07,0.000000000000000000e+00
-9.901990199019901399e-07,0.000000000000000000e+00
-9.899989998999899958e-07,0.000000000000000000e+00
-9.897989798979898517e-07,0.000000000000000000e+00
-9.895989598959894958e-07,0.000000000000000000e+00
-9.893989398939893516e-07,0.000000000000000000e+00
-9.891989198919892075e-07,0.000000000000000000e+00
-9.889988998899888516e-07,0.000000000000000000e+00
-9.887988798879887075e-07,0.000000000000000000e+00
-9.885988598859885634e-07,0.000000000000000000e+00
-9.883988398839884193e-07,0.000000000000000000e+00
-9.881988198819880634e-07,0.000000000000000000e+00
-9.879987998799879193e-07,0.000000000000000000e+00
-9.877987798779877752e-07,0.000000000000000000e+00
